Label,IPLength,IPHeaderLength,TTL,Protocol,SourcePort,DestPort,SequenceNumber,AckNumber,WindowSize,TCPHeaderLength,TCPLength,TCPStream,TCPUrgentPointer,IPFlags,IPID,IPchecksum,TCPflags,TCPChecksum
TCP_Camera,60,20,64,6,36011,5104,0,0,5840,40,0,214,0,0x02,0x68fd,0x25dd,0x0002,0x08de
TCP_Camera,142,20,64,6,55778,443,320467,7771,2529,32,90,2,0,0x02,0x35dd,0x63ca,0x0018,0x72fe
TCP_Camera,142,20,64,6,45739,443,319047,7697,2529,32,90,0,0,0x02,0xdb9c,0x2df9,0x0018,0x9a71
TCP_Camera,142,20,64,6,55778,443,320557,7771,2529,32,90,2,0,0x02,0x35de,0x63c9,0x0018,0x18b0
TCP_Camera,60,20,64,6,47007,8443,0,0,5840,40,0,221,0,0x02,0x86a0,0x758f,0x0002,0x7ac1
TCP_Camera,286,20,64,6,45739,443,319137,7697,2529,32,234,0,0,0x02,0xdb9d,0x2d68,0x0018,0x2bff
TCP_Camera,142,20,64,6,45739,443,319371,7697,2529,32,90,0,0,0x02,0xdb9e,0x2df7,0x0018,0x9793
TCP_Camera,142,20,64,6,55778,443,320647,7771,2529,32,90,2,0,0x02,0x35df,0x63c8,0x0018,0xf09f
TCP_Camera,142,20,64,6,45739,443,319461,7697,2529,32,90,0,0,0x02,0xdb9f,0x2df6,0x0018,0x1242
TCP_Camera,142,20,64,6,55778,443,320737,7771,2529,32,90,2,0,0x02,0x35e0,0x63c7,0x0018,0xb5b8
TCP_Camera,142,20,64,6,45739,443,319551,7697,2529,32,90,0,0,0x02,0xdba0,0x2df5,0x0018,0x74c4
TCP_Camera,142,20,64,6,55778,443,320827,7771,2529,32,90,2,0,0x02,0x35e1,0x63c6,0x0018,0x0a9a
TCP_Camera,142,20,64,6,45739,443,319641,7697,2529,32,90,0,0,0x02,0xdba1,0x2df4,0x0018,0x152d
TCP_Camera,142,20,64,6,55778,443,320917,7771,2529,32,90,2,0,0x02,0x35e2,0x63c5,0x0018,0xbf24
TCP_Camera,142,20,64,6,45739,443,319731,7697,2529,32,90,0,0,0x02,0xdba2,0x2df3,0x0018,0x6a4d
TCP_Camera,142,20,64,6,55778,443,321007,7771,2529,32,90,2,0,0x02,0x35e3,0x63c4,0x0018,0xbf92
TCP_Camera,142,20,64,6,45739,443,319821,7697,2529,32,90,0,0,0x02,0xdba3,0x2df2,0x0018,0xfd8f
TCP_Camera,142,20,64,6,55778,443,321097,7771,2529,32,90,2,0,0x02,0x35e4,0x63c3,0x0018,0x72a7
TCP_Camera,60,20,64,6,47007,8443,0,0,5840,40,0,221,0,0x02,0x86a1,0x758e,0x0002,0x74e3
TCP_Camera,142,20,64,6,45739,443,319911,7697,2529,32,90,0,0,0x02,0xdba4,0x2df1,0x0018,0x3273
TCP_Camera,142,20,64,6,55778,443,321187,7771,2529,32,90,2,0,0x02,0x35e5,0x63c2,0x0018,0xec8a
TCP_Camera,142,20,64,6,45739,443,320001,7697,2529,32,90,0,0,0x02,0xdba5,0x2df0,0x0018,0x7aeb
TCP_Camera,142,20,64,6,55778,443,321277,7771,2529,32,90,2,0,0x02,0x35e6,0x63c1,0x0018,0x8941
TCP_Camera,142,20,64,6,45739,443,320091,7697,2529,32,90,0,0,0x02,0xdba6,0x2def,0x0018,0xf40f
TCP_Camera,142,20,64,6,55778,443,321367,7771,2529,32,90,2,0,0x02,0x35e7,0x63c0,0x0018,0xa051
TCP_Camera,142,20,64,6,45739,443,320181,7697,2529,32,90,0,0,0x02,0xdba7,0x2dee,0x0018,0x90cb
TCP_Camera,142,20,64,6,55778,443,321457,7771,2529,32,90,2,0,0x02,0x35e8,0x63bf,0x0018,0xa060
TCP_Camera,142,20,64,6,45739,443,320271,7697,2529,32,90,0,0,0x02,0xdba8,0x2ded,0x0018,0xe456
TCP_Camera,142,20,64,6,55778,443,321547,7771,2529,32,90,2,0,0x02,0x35e9,0x63be,0x0018,0xbf23
TCP_Camera,142,20,64,6,45739,443,320361,7697,2529,32,90,0,0,0x02,0xdba9,0x2dec,0x0018,0x0eff
TCP_Camera,142,20,64,6,55778,443,321637,7771,2529,32,90,2,0,0x02,0x35ea,0x63bd,0x0018,0x36b6
TCP_Camera,142,20,64,6,45739,443,320451,7697,2529,32,90,0,0,0x02,0xdbaa,0x2deb,0x0018,0xeacd
TCP_Camera,142,20,64,6,55778,443,321727,7771,2529,32,90,2,0,0x02,0x35eb,0x63bc,0x0018,0xad28
TCP_Camera,142,20,64,6,45739,443,320541,7697,2529,32,90,0,0,0x02,0xdbab,0x2dea,0x0018,0xc535
TCP_Camera,142,20,64,6,55778,443,321817,7771,2529,32,90,2,0,0x02,0x35ec,0x63bb,0x0018,0x8c3e
TCP_Camera,142,20,64,6,45739,443,320631,7697,2529,32,90,0,0,0x02,0xdbac,0x2de9,0x0018,0x6b7d
TCP_Camera,60,20,64,6,38681,3475,0,0,5840,40,0,222,0,0x02,0x7613,0x5ba4,0x0002,0x43e7
TCP_Camera,142,20,64,6,55778,443,321907,7771,2529,32,90,2,0,0x02,0x35ed,0x63ba,0x0018,0xeaa1
TCP_Camera,142,20,64,6,45739,443,320721,7697,2529,32,90,0,0,0x02,0xdbad,0x2de8,0x0018,0x4c4c
TCP_Camera,142,20,64,6,55778,443,321997,7771,2529,32,90,2,0,0x02,0x35ee,0x63b9,0x0018,0x5aa9
TCP_Camera,142,20,64,6,45739,443,320811,7697,2529,32,90,0,0,0x02,0xdbae,0x2de7,0x0018,0xbb98
TCP_Camera,142,20,64,6,55778,443,322087,7771,2529,32,90,2,0,0x02,0x35ef,0x63b8,0x0018,0x0e96
TCP_Camera,142,20,64,6,45739,443,320901,7697,2529,32,90,0,0,0x02,0xdbaf,0x2de6,0x0018,0x3167
TCP_Camera,60,20,64,6,38681,3475,0,0,5840,40,0,222,0,0x02,0x7614,0x5ba3,0x0002,0x40f7
TCP_Camera,60,20,64,6,47007,8443,0,0,5840,40,0,221,0,0x02,0x86a2,0x758d,0x0002,0x6927
TCP_Camera,142,20,64,6,55778,443,322177,7771,2529,32,90,2,0,0x02,0x35f0,0x63b7,0x0018,0xd419
TCP_Camera,142,20,64,6,45739,443,320991,7697,2529,32,90,0,0,0x02,0xdbb0,0x2de5,0x0018,0x2024
TCP_Camera,142,20,64,6,55778,443,322267,7771,2529,32,90,2,0,0x02,0x35f1,0x63b6,0x0018,0xe7f9
TCP_Camera,142,20,64,6,45739,443,321081,7697,2529,32,90,0,0,0x02,0xdbb1,0x2de4,0x0018,0x581c
TCP_Camera,142,20,64,6,55778,443,322357,7771,2529,32,90,2,0,0x02,0x35f2,0x63b5,0x0018,0x8a98
TCP_Camera,142,20,64,6,45739,443,321171,7697,2529,32,90,0,0,0x02,0xdbb2,0x2de3,0x0018,0x4315
TCP_Camera,286,20,64,6,55778,443,322447,7771,2529,32,234,2,0,0x02,0x35f3,0x6324,0x0018,0xcd51
TCP_Camera,142,20,64,6,55778,443,322681,7771,2529,32,90,2,0,0x02,0x35f4,0x63b3,0x0018,0xe157
TCP_Camera,142,20,64,6,45739,443,321261,7697,2529,32,90,0,0,0x02,0xdbb3,0x2de2,0x0018,0x7623
TCP_Camera,142,20,64,6,55778,443,322771,7771,2529,32,90,2,0,0x02,0x35f5,0x63b2,0x0018,0x5506
TCP_Camera,142,20,64,6,45739,443,321351,7697,2529,32,90,0,0,0x02,0xdbb4,0x2de1,0x0018,0xda32
TCP_Camera,142,20,64,6,55778,443,322861,7771,2529,32,90,2,0,0x02,0x35f6,0x63b1,0x0018,0xda16
TCP_Camera,52,20,64,6,45739,443,321441,7771,2529,32,0,0,0,0x02,0xdbb5,0x2e3a,0x0010,0xfa9c
TCP_Camera,142,20,64,6,45739,443,321441,7771,2529,32,90,0,0,0x02,0xdbb6,0x2ddf,0x0018,0xb818
TCP_Camera,60,20,64,6,38681,3475,0,0,5840,40,0,222,0,0x02,0x7615,0x5ba2,0x0002,0x3b17
TCP_Camera,142,20,64,6,55778,443,322951,7771,2529,32,90,2,0,0x02,0x35f7,0x63b0,0x0018,0xbfc8
TCP_Camera,142,20,64,6,45739,443,321531,7771,2529,32,90,0,0,0x02,0xdbb7,0x2dde,0x0018,0xab7b
TCP_Camera,142,20,64,6,55778,443,323041,7771,2529,32,90,2,0,0x02,0x35f8,0x63af,0x0018,0x2e10
TCP_Camera,142,20,64,6,45739,443,321621,7771,2529,32,90,0,0,0x02,0xdbb8,0x2ddd,0x0018,0x59ad
TCP_Camera,142,20,64,6,55778,443,323131,7771,2529,32,90,2,0,0x02,0x35f9,0x63ae,0x0018,0x2e99
TCP_Camera,52,20,64,6,55778,443,323221,7845,2529,32,0,2,0,0x02,0x35fa,0x6407,0x0010,0x1875
TCP_Camera,142,20,64,6,45739,443,321711,7771,2529,32,90,0,0,0x02,0xdbb9,0x2ddc,0x0018,0x7dce
TCP_Camera,60,20,64,6,56373,8443,0,0,5840,40,0,223,0,0x02,0x44f4,0x2f63,0x0002,0xc5be
TCP_Camera,142,20,64,6,55778,443,323221,7845,2529,32,90,2,0,0x02,0x35fb,0x63ac,0x0018,0x87dc
TCP_Camera,142,20,64,6,45739,443,321801,7771,2529,32,90,0,0,0x02,0xdbba,0x2ddb,0x0018,0x3852
TCP_Camera,142,20,64,6,55778,443,323311,7845,2529,32,90,2,0,0x02,0x35fc,0x63ab,0x0018,0x69ce
TCP_Camera,142,20,64,6,45739,443,321891,7771,2529,32,90,0,0,0x02,0xdbbb,0x2dda,0x0018,0x8c0d
TCP_Camera,142,20,64,6,55778,443,323401,7845,2529,32,90,2,0,0x02,0x35fd,0x63aa,0x0018,0x0b72
TCP_Camera,142,20,64,6,45739,443,321981,7771,2529,32,90,0,0,0x02,0xdbbc,0x2dd9,0x0018,0xe248
TCP_Camera,60,20,64,6,56373,8443,0,0,5840,40,0,223,0,0x02,0x44f5,0x2f62,0x0002,0xc2cf
TCP_Camera,142,20,64,6,55778,443,323491,7845,2529,32,90,2,0,0x02,0x35fe,0x63a9,0x0018,0x2ff4
TCP_Camera,142,20,64,6,45739,443,322071,7771,2529,32,90,0,0,0x02,0xdbbd,0x2dd8,0x0018,0x2b08
TCP_Camera,142,20,64,6,55778,443,323581,7845,2529,32,90,2,0,0x02,0x35ff,0x63a8,0x0018,0xdd96
TCP_Camera,142,20,64,6,45739,443,322161,7771,2529,32,90,0,0,0x02,0xdbbe,0x2dd7,0x0018,0xe2b4
TCP_Camera,158,20,64,6,45739,443,322251,7771,2529,32,106,0,0,0x02,0xdbbf,0x2dc6,0x0018,0x1571
TCP_Camera,286,20,64,6,45739,443,322357,7771,2529,32,234,0,0,0x02,0xdbc0,0x2d45,0x0018,0xc1d5
TCP_Camera,142,20,64,6,45739,443,322591,7771,2529,32,90,0,0,0x02,0xdbc1,0x2dd4,0x0018,0x0103
TCP_Camera,142,20,64,6,55778,443,323671,7845,2529,32,90,2,0,0x02,0x3600,0x63a7,0x0018,0x4621
TCP_Camera,142,20,64,6,45739,443,322681,7771,2529,32,90,0,0,0x02,0xdbc2,0x2dd3,0x0018,0x5561
TCP_Camera,142,20,64,6,55778,443,323761,7845,2529,32,90,2,0,0x02,0x3601,0x63a6,0x0018,0x4c21
TCP_Camera,142,20,64,6,45739,443,322771,7771,2529,32,90,0,0,0x02,0xdbc3,0x2dd2,0x0018,0x30e4
TCP_Camera,142,20,64,6,55778,443,323851,7845,2529,32,90,2,0,0x02,0x3602,0x63a5,0x0018,0x61bf
TCP_Camera,142,20,64,6,45739,443,322861,7771,2529,32,90,0,0,0x02,0xdbc4,0x2dd1,0x0018,0x497c
TCP_Camera,60,20,64,6,56373,8443,0,0,5840,40,0,223,0,0x02,0x44f6,0x2f61,0x0002,0xbcf1
TCP_Camera,142,20,64,6,55778,443,323941,7845,2529,32,90,2,0,0x02,0x3603,0x63a4,0x0018,0x5f0f
TCP_Camera,142,20,64,6,45739,443,322951,7771,2529,32,90,0,0,0x02,0xdbc5,0x2dd0,0x0018,0x694e
TCP_Camera,142,20,64,6,55778,443,324031,7845,2529,32,90,2,0,0x02,0x3604,0x63a3,0x0018,0x477d
TCP_Camera,142,20,64,6,45739,443,323041,7771,2529,32,90,0,0,0x02,0xdbc6,0x2dcf,0x0018,0x5739
TCP_Camera,142,20,64,6,55778,443,324121,7845,2529,32,90,2,0,0x02,0x3605,0x63a2,0x0018,0xa6b3
TCP_Camera,142,20,64,6,45739,443,323131,7771,2529,32,90,0,0,0x02,0xdbc7,0x2dce,0x0018,0xe657
TCP_Camera,142,20,64,6,55778,443,324211,7845,2529,32,90,2,0,0x02,0x3606,0x63a1,0x0018,0x4989
TCP_Camera,142,20,64,6,45739,443,323221,7771,2529,32,90,0,0,0x02,0xdbc8,0x2dcd,0x0018,0xd26d
TCP_Camera,142,20,64,6,55778,443,324301,7845,2529,32,90,2,0,0x02,0x3607,0x63a0,0x0018,0x8d12
TCP_Camera,142,20,64,6,45739,443,323311,7771,2529,32,90,0,0,0x02,0xdbc9,0x2dcc,0x0018,0xd3bb
TCP_Camera,142,20,64,6,55778,443,324391,7845,2529,32,90,2,0,0x02,0x3608,0x639f,0x0018,0x0c22
TCP_Camera,142,20,64,6,45739,443,323401,7771,2529,32,90,0,0,0x02,0xdbca,0x2dcb,0x0018,0xc61e
TCP_Camera,60,20,64,6,53973,8443,0,0,5840,40,0,224,0,0x02,0x5b44,0x0ac5,0x0002,0x9545
TCP_Camera,142,20,64,6,55778,443,324481,7845,2529,32,90,2,0,0x02,0x3609,0x639e,0x0018,0xb1ca
TCP_Camera,142,20,64,6,45739,443,323491,7771,2529,32,90,0,0,0x02,0xdbcb,0x2dca,0x0018,0x8cc5
TCP_Camera,142,20,64,6,55778,443,324571,7845,2529,32,90,2,0,0x02,0x360a,0x639d,0x0018,0x4e24
TCP_Camera,142,20,64,6,45739,443,323581,7771,2529,32,90,0,0,0x02,0xdbcc,0x2dc9,0x0018,0x5f3c
TCP_Camera,142,20,64,6,55778,443,324661,7845,2529,32,90,2,0,0x02,0x360b,0x639c,0x0018,0x276b
TCP_Camera,60,20,64,6,53973,8443,0,0,5840,40,0,224,0,0x02,0x5b45,0x0ac4,0x0002,0x9256
TCP_Camera,142,20,64,6,45739,443,323671,7771,2529,32,90,0,0,0x02,0xdbcd,0x2dc8,0x0018,0x3a7e
TCP_Camera,142,20,64,6,55778,443,324751,7845,2529,32,90,2,0,0x02,0x360c,0x639b,0x0018,0xc171
TCP_Camera,142,20,64,6,55778,443,324841,7845,2529,32,90,2,0,0x02,0x360d,0x639a,0x0018,0x1f8e
TCP_Camera,60,20,64,6,36011,5104,0,0,5840,40,0,214,0,0x02,0x68fe,0x25dc,0x0002,0xd9dd
TCP_Camera,142,20,64,6,45739,443,323761,7771,2529,32,90,0,0,0x02,0xdbce,0x2dc7,0x0018,0x584f
TCP_Camera,142,20,64,6,55778,443,324931,7845,2529,32,90,2,0,0x02,0x360e,0x6399,0x0018,0x0d55
TCP_Camera,142,20,64,6,45739,443,323851,7771,2529,32,90,0,0,0x02,0xdbcf,0x2dc6,0x0018,0x7fac
TCP_Camera,142,20,64,6,55778,443,325021,7845,2529,32,90,2,0,0x02,0x360f,0x6398,0x0018,0xb0b4
TCP_Camera,142,20,64,6,45739,443,323941,7771,2529,32,90,0,0,0x02,0xdbd0,0x2dc5,0x0018,0x6452
TCP_Camera,142,20,64,6,55778,443,325111,7845,2529,32,90,2,0,0x02,0x3610,0x6397,0x0018,0x51ae
TCP_Camera,60,20,64,6,39096,8443,0,0,5840,40,0,225,0,0x02,0x5fe9,0x36f9,0x0002,0xfd45
TCP_Camera,142,20,64,6,45739,443,324031,7771,2529,32,90,0,0,0x02,0xdbd1,0x2dc4,0x0018,0x0ce3
TCP_Camera,142,20,64,6,55778,443,325201,7845,2529,32,90,2,0,0x02,0x3611,0x6396,0x0018,0xf6d8
TCP_Camera,142,20,64,6,45739,443,324121,7771,2529,32,90,0,0,0x02,0xdbd2,0x2dc3,0x0018,0x6b68
TCP_Camera,142,20,64,6,55778,443,325291,7845,2529,32,90,2,0,0x02,0x3612,0x6395,0x0018,0x8732
TCP_Camera,142,20,64,6,45739,443,324211,7771,2529,32,90,0,0,0x02,0xdbd3,0x2dc2,0x0018,0xb678
TCP_Camera,142,20,64,6,55778,443,325381,7845,2529,32,90,2,0,0x02,0x3613,0x6394,0x0018,0xf7b2
TCP_Camera,60,20,64,6,39096,8443,0,0,5840,40,0,225,0,0x02,0x5fea,0x36f8,0x0002,0xfa55
TCP_Camera,142,20,64,6,45739,443,324301,7771,2529,32,90,0,0,0x02,0xdbd4,0x2dc1,0x0018,0x2d45
TCP_Camera,286,20,64,6,55778,443,325471,7845,2529,32,234,2,0,0x02,0x3614,0x6303,0x0018,0xf8f6
TCP_Camera,142,20,64,6,55778,443,325705,7845,2529,32,90,2,0,0x02,0x3615,0x6392,0x0018,0x4aa0
TCP_Camera,60,20,64,6,52124,8443,0,0,5840,40,0,226,0,0x02,0x53d8,0x93fd,0x0002,0x0b4f
TCP_Camera,142,20,64,6,45739,443,324391,7771,2529,32,90,0,0,0x02,0xdbd5,0x2dc0,0x0018,0x5643
TCP_Camera,142,20,64,6,55778,443,325795,7845,2529,32,90,2,0,0x02,0x3616,0x6391,0x0018,0x6e78
TCP_Camera,60,20,64,6,38688,3475,0,0,5840,40,0,227,0,0x02,0x2d3c,0xa47b,0x0002,0x7943
TCP_Camera,142,20,64,6,45739,443,324481,7771,2529,32,90,0,0,0x02,0xdbd6,0x2dbf,0x0018,0x70b5
TCP_Camera,142,20,64,6,55778,443,325885,7845,2529,32,90,2,0,0x02,0x3617,0x6390,0x0018,0x2287
TCP_Camera,60,20,64,6,54151,8443,0,0,5840,40,0,228,0,0x02,0xc6c6,0x2161,0x0002,0x642c
TCP_Camera,142,20,64,6,45739,443,324571,7771,2529,32,90,0,0,0x02,0xdbd7,0x2dbe,0x0018,0x73f5
TCP_Camera,52,20,64,6,45739,443,324661,7845,2529,32,0,0,0,0x02,0xdbd8,0x2e17,0x0010,0x5ff2
TCP_Camera,142,20,64,6,55778,443,325975,7845,2529,32,90,2,0,0x02,0x3618,0x638f,0x0018,0xfaf1
TCP_Camera,142,20,64,6,45739,443,324661,7845,2529,32,90,0,0,0x02,0xdbd9,0x2dbc,0x0018,0x5daa
TCP_Camera,142,20,64,6,55778,443,326065,7845,2529,32,90,2,0,0x02,0x3619,0x638e,0x0018,0x3c17
TCP_Camera,60,20,64,6,38688,3475,0,0,5840,40,0,227,0,0x02,0x2d3d,0xa47a,0x0002,0x7654
TCP_Camera,142,20,64,6,45739,443,324751,7845,2529,32,90,0,0,0x02,0xdbda,0x2dbb,0x0018,0x3155
TCP_Camera,142,20,64,6,55778,443,326155,7845,2529,32,90,2,0,0x02,0x361a,0x638d,0x0018,0x4eba
TCP_Camera,60,20,64,6,44692,8443,0,0,5840,40,0,229,0,0x02,0x46d9,0x79ef,0x0002,0xe13e
TCP_Camera,52,20,64,6,55778,443,326245,7919,2529,32,0,2,0,0x02,0x361b,0x63e6,0x0010,0x7e91
TCP_Camera,142,20,64,6,45739,443,324841,7845,2529,32,90,0,0,0x02,0xdbdb,0x2dba,0x0018,0xb4ea
TCP_Camera,142,20,64,6,55778,443,326245,7919,2529,32,90,2,0,0x02,0x361c,0x638b,0x0018,0x203c
TCP_Camera,142,20,64,6,45739,443,324931,7845,2529,32,90,0,0,0x02,0xdbdc,0x2db9,0x0018,0xa34d
TCP_Camera,142,20,64,6,55778,443,326335,7919,2529,32,90,2,0,0x02,0x361d,0x638a,0x0018,0x3544
TCP_Camera,142,20,64,6,45739,443,325021,7845,2529,32,90,0,0,0x02,0xdbdd,0x2db8,0x0018,0x7ad8
TCP_Camera,142,20,64,6,55778,443,326425,7919,2529,32,90,2,0,0x02,0x361e,0x6389,0x0018,0xba6c
TCP_Camera,60,20,64,6,44692,8443,0,0,5840,40,0,229,0,0x02,0x46da,0x79ee,0x0002,0xde4f
TCP_Camera,142,20,64,6,45739,443,325111,7845,2529,32,90,0,0,0x02,0xdbde,0x2db7,0x0018,0x5cdf
TCP_Camera,142,20,64,6,55778,443,326515,7919,2529,32,90,2,0,0x02,0x361f,0x6388,0x0018,0x3c94
TCP_Camera,60,20,64,6,38688,3475,0,0,5840,40,0,227,0,0x02,0x2d3e,0xa479,0x0002,0x7074
TCP_Camera,142,20,64,6,55778,443,326605,7919,2529,32,90,2,0,0x02,0x3620,0x6387,0x0018,0x143e
TCP_Camera,142,20,64,6,45739,443,325201,7845,2529,32,90,0,0,0x02,0xdbdf,0x2db6,0x0018,0xac2b
TCP_Camera,142,20,64,6,55778,443,326695,7919,2529,32,90,2,0,0x02,0x3621,0x6386,0x0018,0x640b
TCP_Camera,286,20,64,6,45739,443,325291,7845,2529,32,234,0,0,0x02,0xdbe0,0x2d25,0x0018,0x473b
TCP_Camera,142,20,64,6,45739,443,325525,7845,2529,32,90,0,0,0x02,0xdbe1,0x2db4,0x0018,0x3fb2
TCP_Camera,142,20,64,6,55778,443,326785,7919,2529,32,90,2,0,0x02,0x3622,0x6385,0x0018,0xaf5e
TCP_Camera,60,20,64,6,36039,5104,0,0,5840,40,0,230,0,0x02,0x4f5a,0x3f80,0x0002,0xcecc
TCP_Camera,142,20,64,6,45739,443,325615,7845,2529,32,90,0,0,0x02,0xdbe2,0x2db3,0x0018,0x88bc
TCP_Camera,142,20,64,6,55778,443,326875,7919,2529,32,90,2,0,0x02,0x3623,0x6384,0x0018,0x7df4
TCP_Camera,142,20,64,6,45739,443,325705,7845,2529,32,90,0,0,0x02,0xdbe3,0x2db2,0x0018,0x8f12
TCP_Camera,60,20,64,6,44692,8443,0,0,5840,40,0,229,0,0x02,0x46db,0x79ed,0x0002,0xd871
TCP_Camera,142,20,64,6,55778,443,326965,7919,2529,32,90,2,0,0x02,0x3624,0x6383,0x0018,0xd2ad
TCP_Camera,142,20,64,6,45739,443,325795,7845,2529,32,90,0,0,0x02,0xdbe4,0x2db1,0x0018,0x5145
TCP_Camera,142,20,64,6,55778,443,327055,7919,2529,32,90,2,0,0x02,0x3625,0x6382,0x0018,0xcec1
TCP_Camera,60,20,64,6,36039,5104,0,0,5840,40,0,230,0,0x02,0x4f5b,0x3f7f,0x0002,0xcbdc
TCP_Camera,142,20,64,6,45739,443,325885,7845,2529,32,90,0,0,0x02,0xdbe5,0x2db0,0x0018,0x0e8f
TCP_Camera,142,20,64,6,55778,443,327145,7919,2529,32,90,2,0,0x02,0x3626,0x6381,0x0018,0x08e9
TCP_Camera,142,20,64,6,45739,443,325975,7845,2529,32,90,0,0,0x02,0xdbe6,0x2daf,0x0018,0x78c3
TCP_Camera,142,20,64,6,55778,443,327235,7919,2529,32,90,2,0,0x02,0x3627,0x6380,0x0018,0x7fad
TCP_Camera,142,20,64,6,45739,443,326065,7845,2529,32,90,0,0,0x02,0xdbe7,0x2dae,0x0018,0xa149
TCP_Camera,142,20,64,6,55778,443,327325,7919,2529,32,90,2,0,0x02,0x3628,0x637f,0x0018,0x0be9
TCP_Camera,142,20,64,6,45739,443,326155,7845,2529,32,90,0,0,0x02,0xdbe8,0x2dad,0x0018,0x04cc
TCP_Camera,142,20,64,6,55778,443,327415,7919,2529,32,90,2,0,0x02,0x3629,0x637e,0x0018,0x2e20
TCP_Camera,142,20,64,6,45739,443,326245,7845,2529,32,90,0,0,0x02,0xdbe9,0x2dac,0x0018,0xd078
TCP_Camera,142,20,64,6,55778,443,327505,7919,2529,32,90,2,0,0x02,0x362a,0x637d,0x0018,0x28ba
TCP_Camera,142,20,64,6,45739,443,326335,7845,2529,32,90,0,0,0x02,0xdbea,0x2dab,0x0018,0x80ab
TCP_Camera,60,20,64,6,36039,5104,0,0,5840,40,0,230,0,0x02,0x4f5c,0x3f7e,0x0002,0xc5fc
TCP_Camera,142,20,64,6,55778,443,327595,7919,2529,32,90,2,0,0x02,0x362b,0x637c,0x0018,0xa6af
TCP_Camera,142,20,64,6,45739,443,326425,7845,2529,32,90,0,0,0x02,0xdbeb,0x2daa,0x0018,0xf092
TCP_Camera,60,20,64,6,38688,3475,0,0,5840,40,0,227,0,0x02,0x2d3f,0xa478,0x0002,0x64b4
TCP_Camera,142,20,64,6,45739,443,326515,7845,2529,32,90,0,0,0x02,0xdbec,0x2da9,0x0018,0xf1e5
TCP_Camera,142,20,64,6,55778,443,327685,7919,2529,32,90,2,0,0x02,0x362c,0x637b,0x0018,0x7a57
TCP_Camera,142,20,64,6,45739,443,326605,7845,2529,32,90,0,0,0x02,0xdbed,0x2da8,0x0018,0xce04
TCP_Camera,142,20,64,6,55778,443,327775,7919,2529,32,90,2,0,0x02,0x362d,0x637a,0x0018,0x5ff6
TCP_Camera,142,20,64,6,45739,443,326695,7845,2529,32,90,0,0,0x02,0xdbee,0x2da7,0x0018,0xbdef
TCP_Camera,142,20,64,6,55778,443,327865,7919,2529,32,90,2,0,0x02,0x362e,0x6379,0x0018,0x1a27
TCP_Camera,142,20,64,6,45739,443,326785,7845,2529,32,90,0,0,0x02,0xdbef,0x2da6,0x0018,0xb046
TCP_Camera,60,20,64,6,44692,8443,0,0,5840,40,0,229,0,0x02,0x46dc,0x79ec,0x0002,0xccb5
TCP_Camera,142,20,64,6,45739,443,326875,7845,2529,32,90,0,0,0x02,0xdbf0,0x2da5,0x0018,0x70b9
TCP_Camera,142,20,64,6,55778,443,327955,7919,2529,32,90,2,0,0x02,0x362f,0x6378,0x0018,0x3a59
TCP_Camera,142,20,64,6,45739,443,326965,7845,2529,32,90,0,0,0x02,0xdbf1,0x2da4,0x0018,0xdd5e
TCP_Camera,142,20,64,6,55778,443,328045,7919,2529,32,90,2,0,0x02,0x3630,0x6377,0x0018,0x5795
TCP_Camera,142,20,64,6,45739,443,327055,7845,2529,32,90,0,0,0x02,0xdbf2,0x2da3,0x0018,0xdab2
TCP_Camera,142,20,64,6,55778,443,328135,7919,2529,32,90,2,0,0x02,0x3631,0x6376,0x0018,0xc844
TCP_Camera,142,20,64,6,45739,443,327145,7845,2529,32,90,0,0,0x02,0xdbf3,0x2da2,0x0018,0xb347
TCP_Camera,142,20,64,6,55778,443,328225,7919,2529,32,90,2,0,0x02,0x3632,0x6375,0x0018,0x7d18
TCP_Camera,142,20,64,6,45739,443,327235,7845,2529,32,90,0,0,0x02,0xdbf4,0x2da1,0x0018,0xe08d
TCP_Camera,142,20,64,6,55778,443,328315,7919,2529,32,90,2,0,0x02,0x3633,0x6374,0x0018,0xeea5
TCP_Camera,142,20,64,6,45739,443,327325,7845,2529,32,90,0,0,0x02,0xdbf5,0x2da0,0x0018,0xce76
TCP_Camera,286,20,64,6,55778,443,328405,7919,2529,32,234,2,0,0x02,0x3634,0x62e3,0x0018,0xb279
TCP_Camera,142,20,64,6,55778,443,328639,7919,2529,32,90,2,0,0x02,0x3635,0x6372,0x0018,0x69d6
TCP_Camera,142,20,64,6,45739,443,327415,7845,2529,32,90,0,0,0x02,0xdbf6,0x2d9f,0x0018,0x9685
TCP_Camera,60,20,64,6,36039,5104,0,0,5840,40,0,230,0,0x02,0x4f5d,0x3f7d,0x0002,0xba40
TCP_Camera,142,20,64,6,55778,443,328729,7919,2529,32,90,2,0,0x02,0x3636,0x6371,0x0018,0xf541
TCP_Camera,142,20,64,6,45739,443,327505,7845,2529,32,90,0,0,0x02,0xdbf7,0x2d9e,0x0018,0x21e3
TCP_Camera,142,20,64,6,55778,443,328819,7919,2529,32,90,2,0,0x02,0x3637,0x6370,0x0018,0x8dd4
TCP_Camera,142,20,64,6,45739,443,327595,7845,2529,32,90,0,0,0x02,0xdbf8,0x2d9d,0x0018,0x040e
TCP_Camera,60,20,64,6,37823,8443,0,0,5840,40,0,231,0,0x02,0x090e,0xc479,0x0002,0xe726
